created_at,full_text,hashtags,user_mentions
tue jun 02 17:26:14 +0000 2020, rt why seattle police destroying property’s anonymous anonymus antifaterrorist casablanca donaldtrump blacklive…,"anonymous,anonymus,antifaterrorist,casablanca,donaldtrump",anonnotices2020
tue jun 02 17:26:23 +0000 2020, rt ahora estarás feliz 😂😂😂😂😂 anonymuos donaldtrump,"anonymuos,donaldtrump",yael64722097
tue jun 02 17:26:23 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:26:23 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:26:23 +0000 2020, rt cuando pase todo el tema de donaldtrump anonumous pizza gate vaticano la casa blanca regresaremos contigo karla…,"donaldtrump,vaticano",alejandrocconde
tue jun 02 17:26:24 +0000 2020, rt usaonfire donaldtrump my cartoon more,"usaonfire,donaldtrump,cartoon","manjultoons,firstpost"
tue jun 02 17:26:25 +0000 2020, rt donaldtrump world's 2nd third class leader,donaldtrump,satyajeettambe
tue jun 02 17:26:27 +0000 2020, rt sound on 🔊 anonymous donaldtrump,"anonymous,donaldtrump",realanonspain
tue jun 02 17:26:29 +0000 2020, rt this isn't movie bronx anomymous blacklifesmatters alllivesmatter anonymus antifaterrorist donal…,"anomymous,blacklifesmatters,alllivesmatter,anonymus,antifaterrorist",anonnotices2020
tue jun 02 17:26:31 +0000 2020, breaking 2 2 joebiden georgefloyd's lastwords buttheydidn't die withhim they're stillbeingheard …,"breaking,joebiden,georgefloyd,lastwords,die,stillbeingheard",
tue jun 02 17:26:31 +0000 2020, rt sound on 🔊 anonymous donaldtrump,"anonymous,donaldtrump",realanonspain
tue jun 02 17:26:31 +0000 2020, nastyy🧚🏻‍♀️ anomymous donaldtrump,"anomymous,donaldtrump",
tue jun 02 17:26:35 +0000 2020, rt lo subo por si lo borran anonymous anonymuos pizzagate donaldtrump whitehousedown,"anonymous,anonymuos,pizzagate,donaldtrump,whitehousedown",sn300602
tue jun 02 17:26:36 +0000 2020, rt 🇺🇸 usa « la présidence de donaldtrump aggravé la fracture … il est dans une politique de clivage » d…,"usa,donaldtrump","cavousf5,corentinsellin"
tue jun 02 17:26:36 +0000 2020, tweet hindi mein kiya hai kawwe ne aur donaldtrump ko tag yeah soch…,donaldtrump,"dchaurasia2312,realdonaldtrump,narendramodi"
tue jun 02 17:26:40 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:26:40 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:26:40 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:26:47 +0000 2020, rt que opinan sobre esto anonymuos donaldtrump lacasablanca,"anonymuos,donaldtrump,lacasablanca",okradicall
tue jun 02 17:26:51 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:26:51 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:26:51 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:26:53 +0000 2020, rt ahora estarás feliz 😂😂😂😂😂 anonymuos donaldtrump,"anonymuos,donaldtrump",yael64722097
tue jun 02 17:26:55 +0000 2020, rt fr donc apparemment donaldtrump est un pedophile récidiviste d’apres anonymous et quil soudoyer les familles avec des milli…,"donaldtrump,anonymous",media__fr
tue jun 02 17:26:56 +0000 2020, rt why seattle police destroying property’s anonymous anonymus antifaterrorist casablanca donaldtrump blacklive…,"anonymous,anonymus,antifaterrorist,casablanca,donaldtrump",anonnotices2020
tue jun 02 17:27:00 +0000 2020, donaldtrump podía ver el fuego desde su ventana pero no dudó en echarle gasolina ante la peor crisis racial de…,"donaldtrump,ventana,gasolina",
tue jun 02 17:27:01 +0000 2020, rt la whitehouse sin resguardo apagada por primera vez después de décadas dónde está donaldtrump ahora escondido en un bun…,"whitehouse,donaldtrump",corteo19
tue jun 02 17:26:56 +0000 2020, religious leaders speaking against donaldtrump ’s photo op st john’s episcopal church monday night …,donaldtrump,
tue jun 02 17:27:01 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:27:01 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:27:01 +0000 2020, rt wow incredible anonymous anonymus donaldtrump georgefloyd icantbreath protests2020 trumpout2020 whitehou…,"anonymous,anonymus,donaldtrump,georgefloyd,icantbreath,protests2020,trumpout2020",anonnotices2020
tue jun 02 17:27:02 +0000 2020, rt eeuudictaduraracista 🆘️ a estos niveles de violencia han llegado mientras donaldtrump decreta un toque de queda estas…,"eeuudictaduraracista,donaldtrump",samcarrion18
tue jun 02 17:27:02 +0000 2020, rt this stupid thepurge anonymous anonymus antifaterrorist donaldtrump georgefloyd icantbreath trumpgenoci…,"thepurge,anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,icantbreath",anonnotices2020
tue jun 02 17:27:02 +0000 2020, rt this stupid thepurge anonymous anonymus antifaterrorist donaldtrump georgefloyd icantbreath trumpgenoci…,"thepurge,anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,icantbreath",anonnotices2020
tue jun 02 17:27:06 +0000 2020, the latest guateque digital facebook news! thanks facebook donaldtrump,"facebook,donaldtrump","abhaypa2,albenquejulie"
tue jun 02 17:27:08 +0000 2020, rt i upload case delete anomymous donaldtrump pizzagate whitehousedown,"anomymous,donaldtrump,pizzagate,whitehousedown",cherry34801433
tue jun 02 17:27:09 +0000 2020, america using india against china but indian media showing opposite donaldtrump no power asia,"america,india,china,donaldtrump,asia",narendramodi
tue jun 02 17:27:12 +0000 2020, rt pizzagate pizzagateisreal donaldtrump anonymous famosos que supuestamente fueron abusados por la élite de pedófilos…,"pizzagate,pizzagateisreal,donaldtrump,anonymous",sofia68044903
tue jun 02 17:27:12 +0000 2020, rt biden biden2020 anonymuos dicklessrapist trump,"biden2020,anonymuos,dicklessrapist,trump","jezusrou,youranoncentral"
tue jun 02 17:27:15 +0000 2020, rt usaonfire donaldtrump my cartoon more,"usaonfire,donaldtrump,cartoon","manjultoons,firstpost"
tue jun 02 17:27:15 +0000 2020, georgefloyd blakelivesmatter blackouttuesday ترامب مظاهرات امريكا tramb donaldtrump if rule this…,"georgefloyd,blakelivesmatter,blackouttuesday,ترامب,مظاهرات_امريكا,tramb,donaldtrump",
tue jun 02 17:27:15 +0000 2020, georgefloyd blakelivesmatter blackouttuesday ترامب مظاهرات امريكا tramb donaldtrump if rule this…,"georgefloyd,blakelivesmatter,blackouttuesday,ترامب,مظاهرات_امريكا,tramb,donaldtrump",
tue jun 02 17:27:15 +0000 2020, georgefloyd blakelivesmatter blackouttuesday ترامب مظاهرات امريكا tramb donaldtrump if rule this…,"georgefloyd,blakelivesmatter,blackouttuesday,ترامب,مظاهرات_امريكا,tramb,donaldtrump",
tue jun 02 17:27:18 +0000 2020, donaldtrump viendo que anonymuos le hackeó hasta el pack,"donaldtrump,anonymuos",
tue jun 02 17:27:18 +0000 2020, donaldtrump ha anunciado este lunes el despliegue de miles miles de soldados fuertemente armados para detener…,donaldtrump,
tue jun 02 17:27:19 +0000 2020, donaldtrump usa there one race humankind i hope world not surrender racist person moti…,"donaldtrump,usa",
tue jun 02 17:27:21 +0000 2020, rt ya va saliendo todo la luz anonymous vaticano donaldtrump pizzagate,"anonymous,vaticano,donaldtrump,pizzagate",luana24d
tue jun 02 17:27:21 +0000 2020, anonymuos donaldtrump dicklessrapist,"anonymuos,donaldtrump,dicklessrapist",
tue jun 02 17:27:24 +0000 2020, shame donaldtrump,"shame,donaldtrump",
tue jun 02 17:27:24 +0000 2020, all donaldtrump supporters seem really racist personally i’ve never met seen supporter not r…,donaldtrump,
tue jun 02 17:27:24 +0000 2020, rt que opinan sobre esto anonymuos donaldtrump lacasablanca,"anonymuos,donaldtrump,lacasablanca",okradicall
tue jun 02 17:27:25 +0000 2020, rt when riots2020 end donaldtrump goes to church jake tried to buy a car failed!,"riots2020,donaldtrump",themontyshow
tue jun 02 17:27:26 +0000 2020, rt immagini che raccontano un'america diversa da quella che vuole il guerrafondaio fascista donaldtrump god bless you…,donaldtrump,milkosichinolfi
tue jun 02 17:27:31 +0000 2020, rt el video que no quieren que veas anonymous anonymousisback educacion donaldtrump pizzagate,"anonymous,anonymousisback,educacion,donaldtrump,pizzagate",ocultosmx
tue jun 02 17:27:37 +0000 2020, milano voteouthate trumpincitesviolence trumpisadomesticterrorist liarinchief…,"voteouthate,trumpincitesviolence,trumpisadomesticterrorist,liarinchief","joebiden,alyssa_milano"
tue jun 02 17:27:38 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:27:38 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:27:39 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:27:39 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:27:40 +0000 2020, rt many hollywood celebrities corporate houses openly speaking against donaldtrump without fear america they…,donaldtrump,kamaalrkhan
tue jun 02 17:27:46 +0000 2020, rt immagini che raccontano un'america diversa da quella che vuole il guerrafondaio fascista donaldtrump god bless you…,donaldtrump,milkosichinolfi
tue jun 02 17:27:47 +0000 2020, que pedo 😐 anonymous donaldtrump pizzagate vaticano georgefloyd area51,"anonymous,donaldtrump,pizzagate,vaticano,georgefloyd,area51",
tue jun 02 17:27:47 +0000 2020, que pedo 😐 anonymous donaldtrump pizzagate vaticano georgefloyd area51,"anonymous,donaldtrump,pizzagate,vaticano,georgefloyd,area51",
tue jun 02 17:27:50 +0000 2020, no filter trump 🤦🏾‍♂️😂 donaldtrump,donaldtrump,
tue jun 02 17:27:50 +0000 2020, trumpincitesviolence,trumpincitesviolence,realdonaldtrump
tue jun 02 17:27:51 +0000 2020, donaldtrump trump wtf blacklivesmatter blm justice,"donaldtrump,trump,wtf,blacklivesmatter,blm,justice",
tue jun 02 17:27:51 +0000 2020, donaldtrump trump wtf blacklivesmatter blm justice,"donaldtrump,trump,wtf,blacklivesmatter,blm,justice",
tue jun 02 17:27:54 +0000 2020, rt adolf hitler blamed communists reichstag fire 1933 donaldtrump blames antifa what's going 202…,donaldtrump,derekjames150
tue jun 02 17:27:55 +0000 2020, চিনের সঙ্গে সীমান্ত ইস্যুতে ক্ষুব্ধ আমেরিকা মোদি ট্রাম্পের ফোনে আলোচনা narendermodi donaldtrump modi,"narendermodi,donaldtrump,modi",
tue jun 02 17:27:55 +0000 2020, rt donaldtrump y entonces apagaron las luces de la casa blanca se escondio en un búnker empezaron a…,donaldtrump,"rtcreatividad,realdonaldtrump"
tue jun 02 17:27:55 +0000 2020, rt que opinan sobre esto anonymuos donaldtrump lacasablanca,"anonymuos,donaldtrump,lacasablanca",okradicall
tue jun 02 17:27:57 +0000 2020, rt all donaldtrump supporters seem really racist personally i’ve never met seen supporter not racist …,donaldtrump,royalmaniax
tue jun 02 17:27:59 +0000 2020, rt the call pm modi amp us president donaldtrump 25 mins long sources say india invited g7 s…,"modi,donaldtrump,g7",siddiquimaha
tue jun 02 17:28:02 +0000 2020, let's talk designation trump wants make donaldtrump maga2020 maga sit…,"donaldtrump,maga2020,maga",
tue jun 02 17:28:02 +0000 2020, let's talk designation trump wants make donaldtrump maga2020 maga sit…,"donaldtrump,maga2020,maga",
tue jun 02 17:28:03 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:28:03 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:28:08 +0000 2020, rt anonimous anomymous blakelivesmatter georgefloydwasmurdered donaldtrump epstein compartir rápido el video que twitte…,"anonimous,anomymous,blakelivesmatter,georgefloydwasmurdered,donaldtrump,epstein",bizarrarmy
tue jun 02 17:28:08 +0000 2020, rt anonimous anomymous blakelivesmatter georgefloydwasmurdered donaldtrump epstein compartir rápido el video que twitte…,"anonimous,anomymous,blakelivesmatter,georgefloydwasmurdered,donaldtrump,epstein",bizarrarmy
tue jun 02 17:28:08 +0000 2020, rt anonimous anomymous blakelivesmatter georgefloydwasmurdered donaldtrump epstein compartir rápido el video que twitte…,"anonimous,anomymous,blakelivesmatter,georgefloydwasmurdered,donaldtrump,epstein",bizarrarmy
tue jun 02 17:28:08 +0000 2020, rt que opinan sobre esto anonymuos donaldtrump lacasablanca,"anonymuos,donaldtrump,lacasablanca",okradicall
tue jun 02 17:28:08 +0000 2020, rt georgefloyd blakelivesmatter blackouttuesday ترامب مظاهرات امريكا tramb donaldtrump if rule count…,"georgefloyd,blakelivesmatter,blackouttuesday,ترامب,مظاهرات_امريكا,tramb,donaldtrump",osamaalsakhen
tue jun 02 17:28:08 +0000 2020, rt georgefloyd blakelivesmatter blackouttuesday ترامب مظاهرات امريكا tramb donaldtrump if rule count…,"georgefloyd,blakelivesmatter,blackouttuesday,ترامب,مظاهرات_امريكا,tramb,donaldtrump",osamaalsakhen
tue jun 02 17:28:08 +0000 2020, rt georgefloyd blakelivesmatter blackouttuesday ترامب مظاهرات امريكا tramb donaldtrump if rule count…,"georgefloyd,blakelivesmatter,blackouttuesday,ترامب,مظاهرات_امريكا,tramb,donaldtrump",osamaalsakhen
tue jun 02 17:28:09 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:28:09 +0000 2020, rt rt this please anonymous anonymus antifaterrorist donaldtrump georgefloyd whitehouse,"anonymous,anonymus,antifaterrorist,donaldtrump,georgefloyd,whitehouse",anonnotices2020
tue jun 02 17:28:10 +0000 2020, 🇺🇸 internacional disturbios donaldtrump ejercito eu estados unidos vive un nueva noche de disturbios pese l…,"internacional,disturbios,donaldtrump,ejercito,eu",
tue jun 02 17:28:14 +0000 2020, rt many hollywood celebrities corporate houses openly speaking against donaldtrump without fear america they…,donaldtrump,kamaalrkhan
tue jun 02 17:28:14 +0000 2020, rt anonimous anomymous blakelivesmatter georgefloydwasmurdered donaldtrump epstein compartir rápido el video que twitte…,"anonimous,anomymous,blakelivesmatter,georgefloydwasmurdered,donaldtrump,epstein",bizarrarmy
tue jun 02 17:28:14 +0000 2020, rt anonimous anomymous blakelivesmatter georgefloydwasmurdered donaldtrump epstein compartir rápido el video que twitte…,"anonimous,anomymous,blakelivesmatter,georgefloydwasmurdered,donaldtrump,epstein",bizarrarmy
tue jun 02 17:28:14 +0000 2020, rt anonimous anomymous blakelivesmatter georgefloydwasmurdered donaldtrump epstein compartir rápido el video que twitte…,"anonimous,anomymous,blakelivesmatter,georgefloydwasmurdered,donaldtrump,epstein",bizarrarmy
